repo,pr_number,pr_size_bucket,has_tests_changed,has_review_comments,total_bcr_findings,high_confidence_bcr_findings,distinct_rules_triggered,analyzed_at_utc
AngleSharp/AngleSharp,1148,Small,1,1,68,0,3,2026-04-15T15:31:12.3288795Z
AngleSharp/AngleSharp,1153,Small,1,1,0,0,0,2026-04-15T15:31:07.7973755Z
AngleSharp/AngleSharp,1159,Huge,1,1,1793,110,16,2026-04-15T15:31:11.4582401Z
AngleSharp/AngleSharp,1188,Medium,1,1,8,0,1,2026-04-15T15:31:05.9807545Z
AngleSharp/AngleSharp,1195,Tiny,1,1,0,0,0,2026-04-15T15:31:04.1329397Z
AngleSharp/AngleSharp,1203,Small,1,1,16,0,2,2026-04-15T15:31:02.9632330Z
AngleSharp/AngleSharp,1206,Small,1,1,55,6,6,2026-04-15T15:31:00.5949212Z
AngleSharp/AngleSharp,1246,Small,1,1,400,8,5,2026-04-15T15:30:57.1419492Z
App-vNext/Polly,1145,Large,1,1,324,64,8,2026-04-13T23:32:57.8677004Z
App-vNext/Polly,1522,Tiny,1,1,0,0,0,2026-04-13T23:32:56.2506244Z
App-vNext/Polly,2531,Large,1,1,9,0,1,2026-04-15T02:28:26.7491387Z
App-vNext/Polly,2830,Small,1,1,79,0,5,2026-04-15T02:28:27.5059018Z
App-vNext/Polly,2953,Tiny,1,1,0,0,0,2026-04-15T02:28:23.6021181Z
App-vNext/Polly,2957,Medium,1,1,22,0,2,2026-04-13T23:32:59.9746709Z
App-vNext/Polly,2985,Medium,1,1,107,16,6,2026-04-13T23:32:58.5365240Z
App-vNext/Polly,3017,Small,1,1,6,0,1,2026-04-15T15:21:57.1245570Z
App-vNext/Polly,3028,Tiny,1,1,0,0,0,2026-04-15T15:21:54.5705241Z
AvaloniaUI/Avalonia,20856,Small,1,1,12,0,3,2026-04-15T02:28:19.3183843Z
AvaloniaUI/Avalonia,20920,Small,1,1,38,0,5,2026-04-15T02:28:20.8855448Z
AvaloniaUI/Avalonia,20964,Small,1,1,12,0,1,2026-04-15T15:21:42.2349120Z
AvaloniaUI/Avalonia,21030,Medium,1,1,12,0,3,2026-04-15T15:21:43.5782244Z
AvaloniaUI/Avalonia,21044,Huge,0,1,55,9,7,2026-04-15T02:28:18.6228065Z
AvaloniaUI/Avalonia,21050,Tiny,0,1,0,0,0,2026-04-15T15:21:44.5140382Z
AvaloniaUI/Avalonia,21057,Medium,1,1,9,0,1,2026-04-15T02:28:22.0544074Z
AvaloniaUI/Avalonia,21076,Medium,1,1,20,0,2,2026-04-13T23:32:52.6699421Z
AvaloniaUI/Avalonia,21099,Tiny,0,1,8,0,1,2026-04-15T15:21:40.0627350Z
AvaloniaUI/Avalonia,21121,Tiny,1,1,6,0,1,2026-04-13T23:32:53.3576640Z
AvaloniaUI/Avalonia,21136,Tiny,0,1,56,0,4,2026-04-13T23:32:55.5301669Z
AvaloniaUI/Avalonia,21182,Tiny,0,1,37,36,2,2026-04-15T00:00:07.4765523Z
Azure/azure-sdk-for-net,52352,Tiny,0,1,0,0,0,2026-04-19T03:48:25.3561548Z
Azure/azure-sdk-for-net,52371,Large,0,1,22,2,7,2026-04-19T03:48:24.6431710Z
Azure/azure-sdk-for-net,52488,Tiny,0,1,14,0,5,2026-04-19T03:48:23.6840376Z
Azure/azure-sdk-for-net,56468,Large,0,1,1747,128,9,2026-04-13T23:33:04.7171153Z
Azure/azure-sdk-for-net,57223,Huge,0,1,40156,16611,13,2026-04-15T00:00:13.2013924Z
Azure/azure-sdk-for-net,57368,Large,1,1,53,0,5,2026-04-19T03:48:27.9586910Z
Azure/azure-sdk-for-net,57407,Tiny,0,1,0,0,0,2026-04-13T23:57:54.1029048Z
Azure/azure-sdk-for-net,57831,Tiny,1,1,20,0,2,2026-04-13T23:33:00.7159457Z
Azure/azure-sdk-for-net,57949,Large,1,1,565,0,5,2026-04-14T12:03:02.5744789Z
Azure/azure-sdk-for-net,58068,Medium,1,1,46,12,6,2026-04-16T11:25:24.2999060Z
Azure/azure-sdk-for-net,58082,Small,1,1,31,5,5,2026-04-15T21:34:04.5196980Z
Azure/azure-sdk-for-net,58095,Small,1,1,41,0,3,2026-04-15T00:00:15.8477401Z
Azure/azure-sdk-for-net,58126,Small,0,1,80,56,2,2026-04-15T15:22:10.5404096Z
Azure/azure-sdk-for-net,58128,Medium,1,1,40,0,1,2026-04-15T15:22:03.7015242Z
Azure/azure-sdk-for-net,58141,Tiny,0,1,0,0,0,2026-04-15T15:22:07.4929593Z
Azure/azure-sdk-for-net,58153,Medium,1,1,22,0,2,2026-04-16T11:25:25.0290779Z
Azure/azure-sdk-for-net,58158,Medium,1,1,23,14,2,2026-04-15T02:28:28.3138787Z
Azure/azure-sdk-for-net,58314,Large,1,1,59,47,8,2026-04-19T03:48:26.4189166Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,2377,Small,1,1,626,498,6,2026-04-13T23:33:08.6273299Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,2804,Small,1,1,370,245,8,2026-04-15T02:28:37.0524408Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3220,Medium,0,1,33,0,3,2026-04-15T02:28:38.5307554Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3287,Large,1,1,24,14,3,2026-04-15T02:28:33.3845446Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3316,Small,1,1,26,0,4,2026-04-15T02:28:34.2958844Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3341,Small,1,1,10,0,2,2026-04-15T02:28:35.3604178Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3356,Tiny,0,1,0,0,0,2026-04-15T15:22:21.3504667Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3358,Medium,1,1,26,0,2,2026-04-15T15:22:19.9174531Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3399,Large,1,1,40,0,3,2026-04-13T23:33:05.9665241Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3401,Small,1,1,144,0,5,2026-04-13T23:33:09.3173760Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3409,Small,1,1,8,0,1,2026-04-15T15:22:15.5288312Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3410,Large,1,1,567,152,9,2026-04-13T23:33:07.7257868Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3423,Small,0,1,44,0,4,2026-04-13T23:33:06.7491464Z
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,3430,Small,1,1,7,0,1,2026-04-15T15:22:13.2248978Z
ClosedXML/ClosedXML,1284,Medium,0,1,94,8,7,2026-04-15T15:31:24.8393925Z
ClosedXML/ClosedXML,1417,Large,1,1,622,48,7,2026-04-15T15:31:14.8033875Z
ClosedXML/ClosedXML,1649,Medium,1,1,182,64,9,2026-04-15T15:31:21.9591673Z
ClosedXML/ClosedXML,2044,Medium,1,1,29,0,3,2026-04-15T15:31:27.7277955Z
ClosedXML/ClosedXML,2093,Large,1,1,780,352,12,2026-04-15T15:31:26.3652639Z
ClosedXML/ClosedXML,2284,Small,0,1,22,0,2,2026-04-15T15:31:19.1266430Z
DapperLib/Dapper,1910,Medium,1,1,428,42,7,2026-04-15T02:28:44.4177571Z
DapperLib/Dapper,1912,Small,1,1,28,0,4,2026-04-15T02:28:43.5777727Z
DapperLib/Dapper,1928,Huge,1,1,8952,65,11,2026-04-13T23:33:12.7862645Z
DapperLib/Dapper,1974,Small,1,1,26,0,4,2026-04-15T02:28:41.9389941Z
DapperLib/Dapper,2038,Tiny,0,1,56,0,4,2026-04-13T23:33:13.8933508Z
DapperLib/Dapper,2118,Small,1,1,14,0,1,2026-04-15T15:22:23.6264360Z
DapperLib/Dapper,2129,Tiny,0,1,192,0,7,2026-04-13T23:33:09.9977040Z
DevToys-app/DevToys,139,Medium,0,1,250,0,9,2026-04-13T23:33:15.9303098Z
DevToys-app/DevToys,1003,Medium,1,1,103,0,6,2026-04-15T02:28:50.4596871Z
DevToys-app/DevToys,1007,Large,1,1,325,0,7,2026-04-15T02:28:49.3248000Z
DevToys-app/DevToys,1009,Large,1,1,323,7,8,2026-04-15T02:28:48.2478241Z
DevToys-app/DevToys,1013,Medium,1,1,212,0,5,2026-04-15T02:28:46.4872196Z
DevToys-app/DevToys,1017,Large,1,1,248,8,6,2026-04-15T02:28:45.6269986Z
DevToys-app/DevToys,1046,Large,0,1,274,48,13,2026-04-13T23:33:20.2949967Z
DevToys-app/DevToys,1068,Medium,1,1,80,0,5,2026-04-13T23:33:19.4658875Z
DevToys-app/DevToys,1078,Huge,1,1,1856,908,11,2026-04-13T23:33:17.9294843Z
DevToys-app/DevToys,1102,Small,0,1,92,40,5,2026-04-15T15:22:37.8933334Z
DevToys-app/DevToys,1380,Small,0,1,16,0,2,2026-04-15T15:22:31.8522230Z
DevToys-app/DevToys,1382,Tiny,0,1,8,0,1,2026-04-13T23:33:16.7427463Z
FluentValidation/FluentValidation,1636,Medium,1,1,152,81,5,2026-04-15T02:22:15.8360616Z
FluentValidation/FluentValidation,1888,Medium,1,1,308,249,5,2026-04-15T02:22:17.8391667Z
