fixture_set,fixture_id,origin,is_synthetic,expected_outcome,classification,passed,expected_rules,fired_rules,missing_expected_rules,unexpected_mapped_rules,findings_count,high_count,medium_count,low_count,source_url
gci0001,gci0001-06,real,false,fire,fn,false,GCI001,,GCI001,,0,0,0,0,https://github.com/rails/rails/pull/55713
gci0001,gci0001-07,real,false,fire,fn,false,GCI001,,GCI001,,0,0,0,0,https://github.com/rails/rails/pull/38042
gci0001,gci0001-08,real,false,fire,fn,false,GCI001,,GCI001,,0,0,0,0,https://github.com/spring-projects/spring-framework/pull/22260
gci0001,gci0001-09,real,false,fire,fn,false,GCI001,,GCI001,,0,0,0,0,https://github.com/rust-lang/rust/pull/154641
gci0001,gci0001-10,real,false,fire,fn,false,GCI001,,GCI001,,0,0,0,0,https://github.com/rails/rails/pull/55713
gci0002,gci0002-01,real,false,fire,fn,false,GCI002,,GCI002,,0,0,0,0,https://github.com/spring-projects/spring-framework/pull/22260
gci0002,gci0002-02,real,false,fire,fn,false,GCI002,,GCI002,,0,0,0,0,https://github.com/rust-lang/rust/pull/154641
gci0002,gci0002-03,real,false,fire,fn,false,GCI002,,GCI002,,0,0,0,0,https://github.com/mastodon/mastodon/pull/34743
gci0002,gci0002-04,real,false,fire,fn,false,GCI002,,GCI002,,0,0,0,0,https://github.com/grafana/grafana/pull/119491
gci0002,gci0002-05,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/kubernetes/kubernetes/pull/136395
gci0003,gci0003-06,real,false,fire,fn,false,GCI003,,GCI003,,0,0,0,0,https://github.com/spring-projects/spring-framework/pull/22260
gci0003,gci0003-07,real,false,fire,fn,false,GCI003,GCI016,GCI003,,1,1,0,0,https://github.com/MoonLadderStudios/MoonMind/pull/488
gci0003,gci0003-08,real,false,fire,fn,false,GCI003,GCI016,GCI003,,1,1,0,0,https://github.com/hsahovic/poke-env/pull/858
gci0003,gci0003-09,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/hsahovic/poke-env/pull/858
gci0003,gci0003-10,real,false,fire,fn,false,GCI003,GCI007|GCI016,GCI003,,2,2,0,0,https://github.com/abpframework/abp/pull/25155
gci0004,gci0004-06,real,false,fire,fn,false,GCI004,,GCI004,,0,0,0,0,https://github.com/spring-projects/spring-framework/pull/22260
gci0004,gci0004-08,real,false,fire,fn,false,GCI004,GCI014,GCI004,,1,1,0,0,https://github.com/roots/wp-packages/pull/49
gci0004,gci0004-10,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/kubernetes/kubernetes/pull/136395
gci0004,gci0004-11,real,false,fire,fn,false,GCI004,,GCI004,,0,0,0,0,https://github.com/django/django/pull/20587
gci0004,gci0004-12,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/django/django/pull/20587
gci0005,gci0005-01,real,false,fire,fn,false,GCI005,,GCI005,,0,0,0,0,https://github.com/spring-projects/spring-framework/pull/22260
gci0005,gci0005-02,real,false,fire,fn,false,GCI005,,GCI005,,0,0,0,0,https://github.com/rails/rails/pull/55713
gci0005,gci0005-03,real,false,fire,fn,false,GCI005,,GCI005,,0,0,0,0,https://github.com/rails/rails/pull/55713
gci0005,gci0005-04,real,false,fire,fn,false,GCI005,,GCI005,,0,0,0,0,https://github.com/grafana/grafana/pull/119491
gci0005,gci0005-05,real,false,fire,fn,false,GCI005,,GCI005,,0,0,0,0,https://github.com/mastodon/mastodon/pull/34743
gci0006,gci0006-01,real,false,fire,fn,false,GCI006,,GCI006,,0,0,0,0,https://github.com/spring-projects/spring-framework/pull/22260
gci0006,gci0006-02,real,false,fire,fn,false,GCI006,,GCI006,,0,0,0,0,https://github.com/grafana/grafana/pull/119491
gci0006,gci0006-03,real,false,fire,fn,false,GCI006,,GCI006,,0,0,0,0,https://github.com/mastodon/mastodon/pull/34743
gci0006,gci0006-04,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/kubernetes/kubernetes/pull/136395
gci0006,gci0006-05,real,false,do-not-fire,tn,true,,GCI005,,,1,0,1,0,https://github.com/home-assistant/core/pull/162499
gci0007,gci0007-06,real,false,fire,fn,false,GCI007,,GCI007,,0,0,0,0,https://github.com/grafana/grafana/pull/119491
gci0007,gci0007-07,real,false,fire,fn,false,GCI007,,GCI007,,0,0,0,0,https://github.com/mastodon/mastodon/pull/34743
gci0007,gci0007-08,real,false,fire,fn,false,GCI007,,GCI007,,0,0,0,0,https://github.com/elastic/elasticsearch/pull/120000
gci0007,gci0007-09,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/grafana/grafana/pull/119491
gci0007,gci0007-10,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/kubernetes/kubernetes/pull/136395
gci0008,gci0008-01,real,false,fire,fn,false,GCI008,,GCI008,,0,0,0,0,https://github.com/rust-lang/rust/pull/154641
gci0008,gci0008-02,real,false,fire,fn,false,GCI008,,GCI008,,0,0,0,0,https://github.com/spring-projects/spring-framework/pull/22260
gci0008,gci0008-03,real,false,fire,fn,false,GCI008,,GCI008,,0,0,0,0,https://github.com/grafana/grafana/pull/119491
gci0008,gci0008-04,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/prometheus/prometheus/pull/16000
gci0008,gci0008-05,real,false,do-not-fire,tn,true,,GCI005,,,1,0,1,0,https://github.com/home-assistant/core/pull/162499
gci0009,gci0009-01,real,false,fire,fn,false,GCI009,,GCI009,,0,0,0,0,https://github.com/mastodon/mastodon/pull/34743
gci0009,gci0009-02,real,false,fire,fn,false,GCI009,,GCI009,,0,0,0,0,https://github.com/grafana/grafana/pull/119491
gci0009,gci0009-03,real,false,fire,fn,false,GCI009,,GCI009,,0,0,0,0,https://github.com/spring-projects/spring-framework/pull/22260
gci0009,gci0009-04,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/kubernetes/kubernetes/pull/136395
gci0009,gci0009-05,real,false,do-not-fire,tn,true,,GCI005,,,1,0,1,0,https://github.com/home-assistant/core/pull/162499
gci0010,gci0010-11,real,false,fire,fn,false,GCI010,,GCI010,,0,0,0,0,https://github.com/TimKenobi/StepScribe/pull/2
gci0010,gci0010-13,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/TimKenobi/StepScribe/pull/2
gci0010,gci0010-14,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/kubernetes/kubernetes/pull/137714
gci0010,gci0010-15,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/rails/rails/pull/55709
gci0010,gci0010-16,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/django/django/pull/21050
gci0011,gci0011-09,real,false,fire,fn,false,GCI011,,GCI011,,0,0,0,0,https://github.com/vibhu1212/ufdr-analysis-tool/pull/1
gci0011,gci0011-10,real,false,fire,fn,false,GCI011,,GCI011,,0,0,0,0,https://github.com/madflow/next-project/pull/1001
gci0011,gci0011-14,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/vibhu1212/ufdr-analysis-tool/pull/1
gci0011,gci0011-15,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/django/django/pull/20495
gci0011,gci0011-16,real,false,fire,fn,false,GCI011,,GCI011,,0,0,0,0,https://github.com/kubernetes/kubernetes/pull/96052
gci0012,gci0012-01,real,false,fire,fn,false,GCI012,,GCI012,,0,0,0,0,https://github.com/Phudit-2547/ChuMaiNichi/pull/1
gci0012,gci0012-04,real,false,do-not-fire,tn,true,,GCI005,,,1,0,0,1,https://github.com/Phudit-2547/ChuMaiNichi/pull/1
gci0012,gci0012-05,real,false,fire,fn,false,GCI012,,GCI012,,0,0,0,0,https://github.com/home-assistant/core/pull/160216
gci0012,gci0012-06,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/django/django/pull/20587
gci0012,gci0012-07,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/django/django/pull/21062
gci0013,gci0013-06,real,false,fire,fn,false,GCI013,,GCI013,,0,0,0,0,https://github.com/grafana/grafana/pull/119491
gci0013,gci0013-07,real,false,fire,fn,false,GCI013,,GCI013,,0,0,0,0,https://github.com/kubernetes/kubernetes/pull/130000
gci0013,gci0013-08,real,false,fire,fn,false,GCI013,,GCI013,,0,0,0,0,https://github.com/getsentry/sentry/pull/108080
gci0013,gci0013-09,real,false,fire,fn,false,GCI013,,GCI013,,0,0,0,0,https://github.com/mastodon/mastodon/pull/34743
gci0013,gci0013-10,real,false,fire,fn,false,GCI013,,GCI013,,0,0,0,0,https://github.com/open-telemetry/opentelemetry-collector/pull/12000
gci0013,gci0013-11,real,false,fire,fn,false,GCI013,,GCI013,,0,0,0,0,https://github.com/elastic/elasticsearch/pull/120000
gci0013,gci0013-12,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/grafana/grafana/pull/119491
gci0013,gci0013-13,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/kubernetes/kubernetes/pull/136395
gci0013,gci0013-14,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/prometheus/prometheus/pull/16000
gci0013,gci0013-15,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/mastodon/mastodon/pull/36000
gci0014,gci0014-02,real,false,fire,tp,true,GCI014,GCI014,,,1,1,0,0,https://github.com/roots/wp-packages/pull/49
gci0014,gci0014-03,real,false,do-not-fire,tn,true,,GCI005,,,1,0,1,0,https://github.com/sc0v/binder/pull/381
gci0014,gci0014-04,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/activepieces/activepieces/pull/12344
gci0014,gci0014-05,real,false,fire,fn,false,GCI014,,GCI014,,0,0,0,0,https://github.com/home-assistant/core/pull/123454
gci0014,gci0014-06,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/rails/rails/pull/45774
gci0015,gci0015-01,real,false,fire,fn,false,GCI015,GCI014,GCI015,,1,1,0,0,https://github.com/roots/wp-packages/pull/49
gci0015,gci0015-02,real,false,fire,fn,false,GCI015,,GCI015,,0,0,0,0,https://github.com/rails/rails/pull/55713
gci0015,gci0015-03,real,false,fire,fn,false,GCI015,GCI016,GCI015,,1,1,0,0,https://github.com/hsahovic/poke-env/pull/858
gci0015,gci0015-04,real,false,do-not-fire,tn,true,,,,,0,0,0,0,https://github.com/hsahovic/poke-env/pull/858
